id,prog_agriculture,prog_resources,prog_architecture,prog_ethnic_cultural_gender,prog_communication,prog_communications_technology,prog_computer,prog_personal_culinary,prog_education,prog_engineering,prog_engineering_technology,prog_language,prog_family_consumer_science,prog_legal,prog_english,prog_humanities,prog_library,prog_biological,prog_mathematics,prog_military,prog_multidiscipline,prog_parks_recreation_fitness,prog_philosophy_religious,prog_theology_religious_vocation,prog_physical_science,prog_science_technology,prog_psychology,prog_security_law_enforcement,prog_public_administration_social_service,prog_social_science,prog_construction,prog_mechanic_repair_technology,prog_precision_production,prog_transportation,prog_visual_performing,prog_health,prog_business_marketing,prog_history,programs_offered,top_programs
149842,0.0009,0.0,0.0,0.0,0.0,0.003,0.0143,0.0014,0.003,0.0101,0.0221,0.0,0.017,0.0044,0.0,0.4627,0.0,0.0,0.0,0.0,0.1012,0.0,0.0,0.0,0.0,0.0,0.0,0.0147,0.0,0.0023,0.0016,0.0156,0.0202,0.0012,0.0108,0.2232,0.0702,0.0,"Agriculture, Business & Marketing, Communications Technology, Computer Science, Construction Trades, Culinary/Personal Services, Education, Engineering, Engineering Technology, Family & Consumer Science, Health Professions, Legal Studies, Liberal Arts/Humanities, Mechanic & Repair, Multidisciplinary Studies, Precision Production, Security & Law Enforcement, Social Sciences, Transportation, Visual & Performing Arts","Liberal Arts/Humanities (46%), Health Professions (22%), Multidisciplinary Studies (10%)"
150066,0.0,0.0,0.0,0.0,0.0204,0.0,0.049,0.0,0.1102,0.049,0.0,0.0041,0.0082,0.0,0.0122,0.0408,0.0,0.0367,0.0041,0.0,0.0,0.0531,0.0041,0.0122,0.0082,0.0,0.0531,0.0327,0.0245,0.0245,0.0,0.0,0.0,0.0,0.102,0.2122,0.1306,0.0082,"Biological Sciences, Business & Marketing, Communication, Computer Science, Education, Engineering, English, Family & Consumer Science, Foreign Languages, Health Professions, History, Liberal Arts/Humanities, Mathematics & Statistics, Parks, Recreation & Fitness, Philosophy & Religious Studies, Physical Sciences, Psychology, Public Administration, Security & Law Enforcement, Social Sciences, Theology, Visual & Performing Arts","Health Professions (21%), Business & Marketing (13%), Education (11%)"
150136,0.0,0.0084,0.0283,0.0006,0.099,0.0029,0.0225,0.0,0.117,0.0,0.0019,0.0064,0.009,0.0093,0.0145,0.0775,0.0,0.0431,0.0013,0.0,0.0013,0.0296,0.0032,0.0,0.0141,0.0,0.0746,0.0331,0.0193,0.0325,0.0,0.0,0.0,0.0,0.0733,0.0839,0.1816,0.0119,"Architecture, Biological Sciences, Business & Marketing, Communication, Communications Technology, Computer Science, Education, Engineering Technology, English, Ethnic/Cultural/Gender Studies, Family & Consumer Science, Foreign Languages, Health Professions, History, Legal Studies, Liberal Arts/Humanities, Mathematics & Statistics, Multidisciplinary Studies, Natural Resources, Parks, Recreation & Fitness, Philosophy & Religious Studies, Physical Sciences, Psychology, Public Administration, Security & Law Enforcement, Social Sciences, Visual & Performing Arts","Business & Marketing (18%), Education (12%), Communication (10%)"
150145,0.0,0.0,0.0,0.0,0.0114,0.0,0.0152,0.0,0.1255,0.0228,0.0,0.0342,0.0,0.0,0.0038,0.0532,0.0,0.0266,0.0304,0.0,0.0228,0.0608,0.0114,0.0684,0.0038,0.0,0.0456,0.0418,0.0076,0.0114,0.0,0.0,0.0,0.0,0.0418,0.1597,0.1901,0.0114,"Biological Sciences, Business & Marketing, Communication, Computer Science, Education, Engineering, English, Foreign Languages, Health Professions, History, Liberal Arts/Humanities, Mathematics & Statistics, Multidisciplinary Studies, Parks, Recreation & Fitness, Philosophy & Religious Studies, Physical Sciences, Psychology, Public Administration, Security & Law Enforcement, Social Sciences, Theology, Visual & Performing Arts","Business & Marketing (19%), Health Professions (16%), Education (13%)"
150163,0.0,0.0047,0.0,0.0023,0.1068,0.0,0.0235,0.0,0.0728,0.0012,0.0,0.0082,0.0,0.0,0.0176,0.0,0.0,0.0751,0.0153,0.0,0.0035,0.0,0.0035,0.0,0.0305,0.0,0.0423,0.0,0.0,0.0927,0.0,0.0,0.0,0.0,0.0692,0.1174,0.3016,0.0117,"Biological Sciences, Business & Marketing, Communication, Computer Science, Education, Engineering, English, Ethnic/Cultural/Gender Studies, Foreign Languages, Health Professions, History, Mathematics & Statistics, Multidisciplinary Studies, Natural Resources, Philosophy & Religious Studies, Physical Sciences, Psychology, Social Sciences, Visual & Performing Arts","Business & Marketing (30%), Health Professions (12%), Communication (11%)"
150172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0472,0.0,0.0,0.0,0.0,0.0,0.0079,0.0315,0.0,0.0079,0.0,0.0,0.0315,0.0,0.0,0.0,0.0,0.0,0.0472,0.5118,0.0315,0.0,0.0,0.0,0.0,0.0,0.0394,0.0,0.2441,0.0,"Biological Sciences, Business & Marketing, Education, English, Liberal Arts/Humanities, Multidisciplinary Studies, Psychology, Public Administration, Security & Law Enforcement, Visual & Performing Arts","Security & Law Enforcement (51%), Business & Marketing (24%), Education (5%)"
150215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150251,0.0,0.0,0.0,0.0,0.0,0.2632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Communications Technology, Legal Studies","Legal Studies (74%), Communications Technology (26%)"
150288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Culinary/Personal Services,Culinary/Personal Services (100%)
150400,0.0,0.0058,0.0,0.0,0.1072,0.0,0.1159,0.0,0.029,0.0145,0.0,0.0261,0.0,0.0,0.0783,0.0,0.0,0.1072,0.0174,0.0,0.0174,0.0551,0.029,0.0,0.0145,0.0,0.0754,0.0,0.0,0.1739,0.0,0.0,0.0,0.0,0.0638,0.0522,0.0116,0.0058,"Biological Sciences, Business & Marketing, Communication, Computer Science, Education, Engineering, English, Foreign Languages, Health Professions, History, Mathematics & Statistics, Multidisciplinary Studies, Natural Resources, Parks, Recreation & Fitness, Philosophy & Religious Studies, Physical Sciences, Psychology, Social Sciences, Visual & Performing Arts","Social Sciences (17%), Computer Science (12%), Communication (11%)"
150428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Culinary/Personal Services,Culinary/Personal Services (100%)
150455,0.0,0.0143,0.0,0.0429,0.0,0.0,0.0429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0429,0.0,0.0,0.2714,0.0143,0.0,0.1071,0.0,0.0143,0.0,0.05,0.0,0.1,0.0,0.0357,0.0857,0.0,0.0,0.0,0.0,0.0429,0.0,0.1,0.0357,"Biological Sciences, Business & Marketing, Computer Science, English, Ethnic/Cultural/Gender Studies, History, Mathematics & Statistics, Multidisciplinary Studies, Natural Resources, Philosophy & Religious Studies, Physical Sciences, Psychology, Public Administration, Social Sciences, Visual & Performing Arts","Biological Sciences (27%), Multidisciplinary Studies (11%), Psychology (10%)"
150534,0.0,0.0026,0.0,0.0,0.034,0.0,0.0052,0.0,0.0838,0.0864,0.0,0.0052,0.0,0.0,0.0157,0.0131,0.0,0.0916,0.0183,0.0,0.0026,0.0864,0.0,0.0026,0.0105,0.0,0.0471,0.0105,0.0,0.0366,0.0,0.0,0.0,0.0,0.089,0.199,0.1545,0.0052,"Biological Sciences, Business & Marketing, Communication, Computer Science, Education, Engineering, English, Foreign Languages, Health Professions, History, Liberal Arts/Humanities, Mathematics & Statistics, Multidisciplinary Studies, Natural Resources, Parks, Recreation & Fitness, Physical Sciences, Psychology, Security & Law Enforcement, Social Sciences, Theology, Visual & Performing Arts","Health Professions (20%), Business & Marketing (15%), Biological Sciences (9%)"
150604,0.0,0.0,0.0,0.0,0.0824,0.0,0.0,0.0,0.0882,0.0059,0.0,0.0118,0.0,0.0,0.0588,0.0,0.0,0.1118,0.0294,0.0,0.0,0.1294,0.0353,0.0,0.0588,0.0,0.1,0.0,0.0,0.0941,0.0,0.0,0.0,0.0,0.0412,0.0,0.1176,0.0353,"Biological Sciences, Business & Marketing, Communication, Education, Engineering, English, Foreign Languages, History, Mathematics & Statistics, Parks, Recreation & Fitness, Philosophy & Religious Studies, Physical Sciences, Psychology, Social Sciences, Visual & Performing Arts","Parks, Recreation & Fitness (13%), Business & Marketing (12%), Biological Sciences (11%)"
150668,0.0,0.0789,0.0,0.0066,0.0132,0.0,0.0263,0.0,0.0724,0.0132,0.0,0.0263,0.0,0.0,0.0197,0.0,0.0,0.0987,0.0132,0.0,0.0987,0.0395,0.0,0.0,0.0263,0.0,0.0263,0.0132,0.0526,0.0,0.0,0.0,0.0,0.0,0.0658,0.1645,0.1184,0.0263,"Biological Sciences, Business & Marketing, Communication, Computer Science, Education, Engineering, English, Ethnic/Cultural/Gender Studies, Foreign Languages, Health Professions, History, Mathematics & Statistics, Multidisciplinary Studies, Natural Resources, Parks, Recreation & Fitness, Physical Sciences, Psychology, Public Administration, Security & Law Enforcement, Visual & Performing Arts","Health Professions (16%), Business & Marketing (12%), Biological Sciences (10%)"
150677,0.0147,0.0117,0.0,0.0,0.0557,0.0,0.0,0.0,0.0997,0.0088,0.0,0.0088,0.0,0.0,0.0117,0.0704,0.0,0.0088,0.0,0.0,0.0029,0.085,0.0,0.1173,0.0029,0.0,0.1261,0.0059,0.0235,0.0059,0.0,0.0,0.0,0.0,0.0792,0.0352,0.2111,0.0147,"Agriculture, Biological Sciences, Business & Marketing, Communication, Education, Engineering, English, Foreign Languages, Health Professions, History, Liberal Arts/Humanities, Multidisciplinary Studies, Natural Resources, Parks, Recreation & Fitness, Physical Sciences, Psychology, Public Administration, Security & Law Enforcement, Social Sciences, Theology, Visual & Performing Arts","Business & Marketing (21%), Psychology (13%), Theology (12%)"
150756,0.0,0.0093,0.0,0.0047,0.1023,0.0,0.0233,0.0,0.0651,0.0465,0.0,0.0047,0.0,0.0,0.0233,0.0,0.0,0.1116,0.014,0.0,0.0093,0.1721,0.0093,0.0093,0.0279,0.0,0.0744,0.0,0.0,0.0837,0.0,0.0,0.0,0.0,0.0558,0.0,0.1256,0.0279,"Biological Sciences, Business & Marketing, Communication, Computer Science, Education, Engineering, English, Ethnic/Cultural/Gender Studies, Foreign Languages, History, Mathematics & Statistics, Multidisciplinary Studies, Natural Resources, Parks, Recreation & Fitness, Philosophy & Religious Studies, Physical Sciences, Psychology, Social Sciences, Theology, Visual & Performing Arts","Parks, Recreation & Fitness (17%), Business & Marketing (13%), Biological Sciences (11%)"
150765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Culinary/Personal Services,Culinary/Personal Services (100%)
150774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0536,0.0,0.0,0.0,0.0,0.0,0.0,0.5089,0.0,0.0089,0.0,0.0,0.0,0.0,0.0,0.0536,0.0,0.0,0.0714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0536,0.0,0.2143,0.0357,"Biological Sciences, Business & Marketing, Education, History, Liberal Arts/Humanities, Psychology, Theology, Visual & Performing Arts","Liberal Arts/Humanities (51%), Business & Marketing (21%), Psychology (7%)"
150853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Culinary/Personal Services,Culinary/Personal Services (100%)
150941,0.0338,0.0,0.0,0.0,0.0435,0.0483,0.0145,0.0,0.0725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0242,0.0145,0.0,0.0,0.0483,0.0,0.0531,0.0,0.0,0.087,0.0,0.0338,0.0435,0.0,0.0,0.0,0.0,0.1739,0.1643,0.1304,0.0145,"Agriculture, Biological Sciences, Business & Marketing, Communication, Communications Technology, Computer Science, Education, Health Professions, History, Mathematics & Statistics, Parks, Recreation & Fitness, Psychology, Public Administration, Social Sciences, Theology, Visual & Performing Arts","Visual & Performing Arts (17%), Health Professions (16%), Business & Marketing (13%)"
150987,0.0148,0.0,0.0,0.0,0.0009,0.0,0.0395,0.0085,0.028,0.0025,0.0314,0.0,0.0015,0.0082,0.0,0.222,0.0005,0.0016,0.0,0.0,0.0035,0.0001,0.0,0.0,0.0,0.0001,0.0072,0.0222,0.0,0.0,0.0502,0.0498,0.0306,0.0124,0.0085,0.3098,0.1463,0.0,"Agriculture, Biological Sciences, Business & Marketing, Communication, Computer Science, Construction Trades, Culinary/Personal Services, Education, Engineering, Engineering Technology, Family & Consumer Science, Health Professions, Legal Studies, Liberal Arts/Humanities, Library Science, Mechanic & Repair, Multidisciplinary Studies, Parks, Recreation & Fitness, Precision Production, Psychology, Science Technology, Security & Law Enforcement, Transportation, Visual & Performing Arts","Health Professions (31%), Liberal Arts/Humanities (22%), Business & Marketing (15%)"
151102,0.0,0.0,0.0,0.0016,0.0283,0.0,0.055,0.0,0.0995,0.0672,0.0769,0.0129,0.0,0.0,0.017,0.0639,0.0,0.0566,0.0162,0.0,0.021,0.0,0.0,0.0,0.0154,0.0202,0.051,0.0024,0.0413,0.0469,0.0,0.0,0.0,0.0,0.072,0.0235,0.195,0.0162,"Biological Sciences, Business & Marketing, Communication, Computer Science, Education, Engineering, Engineering Technology, English, Ethnic/Cultural/Gender Studies, Foreign Languages, Health Professions, History, Liberal Arts/Humanities, Mathematics & Statistics, Multidisciplinary Studies, Physical Sciences, Psychology, Public Administration, Science Technology, Security & Law Enforcement, Social Sciences, Visual & Performing Arts","Business & Marketing (20%), Education (10%), Engineering Technology (8%)"
151111,0.0,0.0016,0.0,0.001,0.0388,0.0,0.0617,0.0002,0.0363,0.0604,0.0312,0.0029,0.0,0.0104,0.0104,0.0406,0.0,0.039,0.0049,0.0,0.0157,0.029,0.0012,0.0,0.0114,0.0,0.05,0.0245,0.0537,0.0241,0.0002,0.0,0.0,0.0,0.03,0.2438,0.1711,0.0057,"Biological Sciences, Business & Marketing, Communication, Computer Science, Construction Trades, Culinary/Personal Services, Education, Engineering, Engineering Technology, English, Ethnic/Cultural/Gender Studies, Foreign Languages, Health Professions, History, Legal Studies, Liberal Arts/Humanities, Mathematics & Statistics, Multidisciplinary Studies, Natural Resources, Parks, Recreation & Fitness, Philosophy & Religious Studies, Physical Sciences, Psychology, Public Administration, Security & Law Enforcement, Social Sciences, Visual & Performing Arts","Health Professions (24%), Business & Marketing (17%), Computer Science (6%)"
151263,0.0,0.0,0.0,0.0,0.0294,0.0,0.0141,0.0,0.0566,0.0316,0.0,0.0,0.0,0.0,0.0152,0.0218,0.0,0.0294,0.0033,0.0,0.0163,0.1121,0.0011,0.0,0.0152,0.0,0.1034,0.0381,0.0261,0.0294,0.0,0.0,0.0,0.0,0.0283,0.1839,0.235,0.0098,"Biological Sciences, Business & Marketing, Communication, Computer Science, Education, Engineering, English, Health Professions, History, Liberal Arts/Humanities, Mathematics & Statistics, Multidisciplinary Studies, Parks, Recreation & Fitness, Philosophy & Religious Studies, Physical Sciences, Psychology, Public Administration, Security & Law Enforcement, Social Sciences, Visual & Performing Arts","Business & Marketing (24%), Health Professions (18%), Parks, Recreation & Fitness (11%)"
151290,0.0,0.0,0.0,0.0,0.0175,0.0,0.1266,0.0,0.0087,0.2227,0.0087,0.0,0.0131,0.0,0.0,0.0087,0.0,0.0044,0.0,0.0,0.0,0.0437,0.0,0.0,0.0,0.0,0.0655,0.0961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0611,0.3231,0.0,"Biological Sciences, Business & Marketing, Communication, Computer Science, Education, Engineering, Engineering Technology, Family & Consumer Science, Health Professions, Liberal Arts/Humanities, Parks, Recreation & Fitness, Psychology, Security & Law Enforcement","Business & Marketing (32%), Engineering (22%), Computer Science (13%)"
151306,0.0,0.0043,0.0,0.0,0.0217,0.0,0.0434,0.0,0.0529,0.0413,0.0065,0.0116,0.0,0.0,0.0181,0.0326,0.0,0.034,0.0094,0.0,0.008,0.0521,0.0,0.0,0.0043,0.0,0.055,0.0297,0.0326,0.0297,0.0,0.0,0.0,0.0,0.0384,0.2846,0.1803,0.0094,"Biological Sciences, Business & Marketing, Communication, Computer Science, Education, Engineering, Engineering Technology, English, Foreign Languages, Health Professions, History, Liberal Arts/Humanities, Mathematics & Statistics, Multidisciplinary Studies, Natural Resources, Parks, Recreation & Fitness, Physical Sciences, Psychology, Public Administration, Security & Law Enforcement, Social Sciences, Visual & Performing Arts","Health Professions (28%), Business & Marketing (18%), Psychology (6%)"
151324,0.0,0.0,0.0125,0.0006,0.0163,0.0,0.022,0.0,0.074,0.0056,0.0891,0.0088,0.0163,0.0,0.0113,0.0326,0.0,0.0157,0.0069,0.0107,0.0069,0.0445,0.0006,0.0,0.0075,0.0,0.0565,0.0132,0.0151,0.0728,0.0,0.0,0.0,0.0383,0.037,0.1681,0.2108,0.0063,"Architecture, Biological Sciences, Business & Marketing, Communication, Computer Science, Education, Engineering, Engineering Technology, English, Ethnic/Cultural/Gender Studies, Family & Consumer Science, Foreign Languages, Health Professions, History, Liberal Arts/Humanities, Mathematics & Statistics, Military Studies, Multidisciplinary Studies, Parks, Recreation & Fitness, Philosophy & Religious Studies, Physical Sciences, Psychology, Public Administration, Security & Law Enforcement, Social Sciences, Transportation, Visual & Performing Arts","Business & Marketing (21%), Health Professions (17%), Engineering Technology (9%)"
151333,0.0,0.0,0.0,0.0,0.0239,0.0,0.0349,0.0,0.0899,0.0,0.0,0.0018,0.0,0.0,0.0128,0.0826,0.0,0.0128,0.0037,0.0,0.0587,0.0183,0.0,0.0,0.0,0.0,0.0459,0.0642,0.0037,0.0183,0.0,0.0,0.0,0.0,0.0239,0.2954,0.2073,0.0018,"Biological Sciences, Business & Marketing, Communication, Computer Science, Education, English, Foreign Languages, Health Professions, History, Liberal Arts/Humanities, Mathematics & Statistics, Multidisciplinary Studies, Parks, Recreation & Fitness, Psychology, Public Administration, Security & Law Enforcement, Social Sciences, Visual & Performing Arts","Health Professions (30%), Business & Marketing (21%), Education (9%)"
151342,0.0,0.0,0.0,0.003,0.0389,0.0,0.0389,0.0,0.0882,0.0,0.0,0.006,0.0,0.0,0.0135,0.0882,0.0,0.0433,0.0015,0.0,0.0075,0.0,0.003,0.0,0.009,0.0,0.0359,0.0284,0.0433,0.0209,0.0,0.0,0.0,0.0,0.0448,0.2765,0.2033,0.006,"Biological Sciences, Business & Marketing, Communication, Computer Science, Education, English, Ethnic/Cultural/Gender Studies, Foreign Languages, Health Professions, History, Liberal Arts/Humanities, Mathematics & Statistics, Multidisciplinary Studies, Philosophy & Religious Studies, Physical Sciences, Psychology, Public Administration, Security & Law Enforcement, Social Sciences, Visual & Performing Arts","Health Professions (28%), Business & Marketing (20%), Education (9%)"
151351,0.0,0.0106,0.0039,0.0024,0.0673,0.0035,0.0632,0.0,0.037,0.004,0.0001,0.0121,0.0101,0.0,0.0056,0.0249,0.0,0.0898,0.0068,0.0017,0.0039,0.0656,0.0021,0.0,0.0116,0.0,0.0439,0.0114,0.0559,0.0439,0.0,0.0,0.0,0.0,0.0463,0.0321,0.3354,0.0049,"Architecture, Biological Sciences, Business & Marketing, Communication, Communications Technology, Computer Science, Education, Engineering, Engineering Technology, English, Ethnic/Cultural/Gender Studies, Family & Consumer Science, Foreign Languages, Health Professions, History, Liberal Arts/Humanities, Mathematics & Statistics, Military Studies, Multidisciplinary Studies, Natural Resources, Parks, Recreation & Fitness, Philosophy & Religious Studies, Physical Sciences, Psychology, Public Administration, Security & Law Enforcement, Social Sciences, Visual & Performing Arts","Business & Marketing (34%), Biological Sciences (9%), Communication (7%)"
151360,0.0,0.0,0.0,0.0,0.0159,0.0,0.0194,0.0,0.0424,0.0,0.0,0.0035,0.0,0.0,0.0106,0.1184,0.0,0.0353,0.0018,0.0,0.0035,0.0,0.0018,0.0,0.0159,0.0,0.0777,0.0406,0.0583,0.0159,0.0,0.0,0.0,0.0,0.0194,0.364,0.1466,0.0088,"Biological Sciences, Business & Marketing, Communication, Computer Science, Education, English, Foreign Languages, Health Professions, History, Liberal Arts/Humanities, Mathematics & Statistics, Multidisciplinary Studies, Philosophy & Religious Studies, Physical Sciences, Psychology, Public Administration, Security & Law Enforcement, Social Sciences, Visual & Performing Arts","Health Professions (36%), Business & Marketing (15%), Liberal Arts/Humanities (12%)"
151379,0.0,0.0079,0.0,0.0,0.0447,0.0,0.0539,0.0,0.0961,0.0,0.0,0.0092,0.0,0.0,0.0145,0.1592,0.0,0.0618,0.0013,0.0053,0.0145,0.0,0.0013,0.0,0.0158,0.0,0.0882,0.0329,0.0,0.0276,0.0,0.0,0.0,0.0,0.0382,0.1171,0.2013,0.0092,"Biological Sciences, Business & Marketing, Communication, Computer Science, Education, English, Foreign Languages, Health Professions, History, Liberal Arts/Humanities, Mathematics & Statistics, Military Studies, Multidisciplinary Studies, Natural Resources, Philosophy & Religious Studies, Physical Sciences, Psychology, Security & Law Enforcement, Social Sciences, Visual & Performing Arts","Business & Marketing (20%), Liberal Arts/Humanities (16%), Health Professions (12%)"
151388,0.0,0.0,0.0,0.0,0.0451,0.0,0.0109,0.0,0.0529,0.0,0.0,0.0047,0.0,0.0,0.0373,0.0529,0.0,0.0327,0.126,0.0,0.0187,0.0,0.0,0.0,0.0,0.0,0.196,0.0715,0.0218,0.0327,0.0,0.0,0.0,0.0,0.0047,0.0933,0.1944,0.0047,"Biological Sciences, Business & Marketing, Communication, Computer Science, Education, English, Foreign Languages, Health Professions, History, Liberal Arts/Humanities, Mathematics & Statistics, Multidisciplinary Studies, Psychology, Public Administration, Security & Law Enforcement, Social Sciences, Visual & Performing Arts","Psychology (20%), Business & Marketing (19%), Mathematics & Statistics (13%)"
151467,0.75,0.0,0.0,0.0,0.0,0.0,0.0259,0.0,0.0,0.0,0.0,0.0,0.0,0.0431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0603,0.1034,0.0172,0.0,"Agriculture, Business & Marketing, Computer Science, Health Professions, Legal Studies, Visual & Performing Arts","Agriculture (75%), Health Professions (10%), Visual & Performing Arts (6%)"
151564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Culinary/Personal Services,Culinary/Personal Services (100%)
